Destination,Airline,Flight Stops,Per Person Price,Journey_Month,Num_Places_Visited,Package Type_Deluxe,Package Type_Luxury,Package Type_Premium,Package Type_Standard,Start City_New Delhi,Journey_Day_Monday,Journey_Day_Saturday,Journey_Day_Sunday,Journey_Day_Thursday,Journey_Day_Tuesday,Journey_Day_Wednesday,Is_Peak_Season,Trip_Complexity
216,125,0,33788.5,8,4,False,True,False,False,True,False,False,False,True,False,False,1,4
478,114,2,22138.5,5,2,False,False,False,True,True,True,False,False,False,False,False,1,6
91,231,2,13442.0,0,5,False,False,False,True,False,False,True,False,False,False,False,0,15
398,9,1,34039.5,5,5,True,False,False,False,True,False,False,True,False,False,False,1,10
109,94,1,18902.0,8,3,True,False,False,False,False,False,False,False,False,True,False,1,6
552,250,2,17934.5,1,3,False,False,False,True,True,False,False,True,False,False,False,0,9
102,114,1,13904.0,6,4,True,False,False,False,False,False,False,False,False,False,True,1,8
79,114,1,10470.0,8,1,True,False,False,False,True,False,False,True,False,False,False,1,2
45,114,0,21235.5,1,3,False,False,True,False,True,False,False,False,False,False,True,0,3
108,114,1,20466.5,8,1,True,False,False,False,True,False,False,True,False,False,False,1,2
155,95,2,20620.0,10,2,False,False,False,True,False,False,False,True,False,False,False,0,6
238,105,0,19408.5,8,2,False,False,True,False,True,False,False,True,False,False,False,1,2
79,114,1,8442.0,2,1,True,False,False,False,True,False,False,False,True,False,False,1,2
350,231,1,23902.0,5,4,True,False,False,False,True,False,False,False,False,False,False,1,8
152,231,0,56453.5,6,4,False,True,False,False,True,False,True,False,False,False,False,1,4
286,231,2,10906.0,6,2,False,False,False,True,True,False,True,False,False,False,False,1,6
548,114,0,8948.0,5,1,False,True,False,False,True,False,False,False,False,True,False,1,1
234,145,0,20542.0,3,1,False,True,False,False,True,False,False,True,False,False,False,0,1
559,290,0,9827.0,7,2,False,False,True,False,True,False,True,False,False,False,False,0,2
332,231,2,12074.5,5,3,False,False,False,True,False,False,False,False,False,False,True,1,9
374,231,0,22196.5,2,3,False,False,True,False,True,False,True,False,False,False,False,1,3
186,114,0,17386.5,2,1,False,False,True,False,True,False,False,False,True,False,False,1,1
182,94,0,18168.0,11,1,False,False,True,False,True,False,True,False,False,False,False,0,1
153,290,0,5560.0,0,1,False,False,True,False,True,False,False,True,False,False,False,0,1
156,231,0,19409.0,7,3,False,True,False,False,True,False,False,False,False,False,True,0,3
249,290,2,13256.5,1,4,False,False,False,True,True,False,False,True,False,False,False,0,12
113,114,0,21361.5,3,3,False,False,True,False,True,False,False,False,True,False,False,0,3
456,94,2,9570.0,11,1,False,False,False,True,True,False,False,False,False,False,True,0,3
151,94,1,31485.0,11,3,True,False,False,False,True,False,False,False,True,False,False,0,6
399,291,0,17485.5,8,2,False,False,True,False,False,False,False,False,True,False,False,1,2
144,231,0,28634.5,8,2,False,True,False,False,True,False,False,False,True,False,False,1,2
460,125,2,33039.5,10,3,False,False,False,True,True,False,False,False,False,False,False,0,9
182,94,1,8891.5,9,1,True,False,False,False,False,False,False,False,False,False,False,0,2
182,94,0,11011.0,0,1,False,False,True,False,False,False,False,False,False,True,False,0,1
224,95,0,20353.5,11,4,False,False,True,False,False,False,False,False,False,False,False,0,4
89,94,0,19029.5,6,4,False,False,True,False,False,True,False,False,False,False,False,1,4
53,257,1,34515.0,4,3,True,False,False,False,False,False,True,False,False,False,False,1,6
306,290,0,14644.0,11,2,False,False,True,False,False,False,False,False,False,False,True,0,2
529,114,0,32542.0,5,4,False,False,True,False,False,False,False,False,True,False,False,1,4
270,231,1,17902.0,9,2,True,False,False,False,True,False,False,False,False,True,False,0,4
305,290,1,9695.5,8,2,True,False,False,False,True,False,False,False,False,False,False,1,4
159,290,1,13977.0,6,1,True,False,False,False,False,False,False,True,False,False,False,1,2
443,99,0,21762.0,6,2,False,True,False,False,False,False,False,False,True,False,False,1,2
191,231,0,20905.5,10,3,False,False,True,False,False,False,False,False,False,True,False,0,3
182,94,0,16216.0,10,1,False,False,True,False,True,True,False,False,False,False,False,0,1
469,291,0,23526.5,1,2,False,False,True,False,False,False,False,False,False,True,False,0,2
331,231,2,9572.0,1,2,False,False,False,True,False,False,False,False,True,False,False,0,6
484,291,1,17617.5,4,2,True,False,False,False,False,False,False,False,False,False,True,1,4
42,307,1,19759.5,8,3,True,False,False,False,False,False,False,True,False,False,False,1,6
89,114,0,21879.5,6,4,False,False,True,False,True,False,False,False,False,True,False,1,4
173,290,2,17419.0,8,4,False,False,False,True,True,True,False,False,False,False,False,1,12
52,99,0,17830.0,5,1,False,False,True,False,True,False,False,False,False,True,False,1,1
436,231,0,24025.5,0,4,False,True,False,False,True,True,False,False,False,False,False,0,4
21,114,1,8683.0,7,1,True,False,False,False,True,False,True,False,False,False,False,0,2
460,125,2,23638.0,6,3,False,False,False,False,True,False,False,False,False,False,False,1,9
333,125,0,32309.5,2,4,False,True,False,False,True,False,False,True,False,False,False,1,4
194,290,1,9670.5,8,2,True,False,False,False,True,False,False,False,False,False,True,1,4
320,290,1,6415.5,10,1,True,False,False,False,True,False,False,False,False,True,False,0,2
519,125,0,47222.5,1,3,False,False,True,False,True,False,False,False,False,True,False,0,3
166,114,1,27597.0,3,3,True,False,False,False,True,True,False,False,False,False,False,0,6
542,290,0,3138.0,3,1,False,True,False,False,True,False,False,False,True,False,False,0,1
89,114,2,10662.5,7,4,False,False,False,True,True,False,False,False,False,True,False,0,12
479,114,1,22355.5,11,3,True,False,False,False,True,False,False,False,False,False,False,0,6
213,114,1,21524.0,8,5,True,False,False,False,True,False,False,True,False,False,False,1,10
182,114,0,12152.0,8,1,False,False,True,False,False,False,False,False,False,False,False,1,1
548,290,2,3909.5,0,1,False,False,False,True,True,False,False,False,False,False,False,0,3
396,129,1,30238.0,10,6,True,False,False,False,False,False,False,False,True,False,False,0,12
182,94,0,16606.5,11,1,False,True,False,False,False,False,False,False,False,False,True,0,1
361,114,0,16535.5,11,2,False,False,True,False,True,False,False,False,True,False,False,0,2
310,290,2,7047.5,7,2,False,False,False,True,False,False,False,False,True,False,False,0,6
434,290,1,9660.5,3,2,True,False,False,False,False,False,False,False,False,False,True,0,4
162,4,0,30446.5,1,2,False,False,True,False,True,False,False,False,False,False,False,0,2
182,290,1,5015.0,1,1,True,False,False,False,True,False,False,False,False,True,False,0,2
182,290,2,4847.5,3,1,False,False,False,True,True,False,False,False,False,False,True,0,3
174,114,0,47024.5,1,5,False,False,True,False,False,False,False,True,False,False,False,0,5
66,290,2,13806.0,7,3,False,False,False,True,True,False,False,False,False,False,True,0,9
453,208,0,35967.5,8,3,False,False,True,False,True,False,False,True,False,False,False,1,3
164,231,2,15373.0,5,1,False,False,False,True,True,False,False,False,False,False,True,1,3
332,291,1,18237.0,6,3,True,False,False,False,True,False,False,True,False,False,False,1,6
501,49,0,7943.0,3,1,False,False,True,False,True,False,False,False,False,False,True,0,1
481,290,0,7668.5,1,1,False,True,False,False,True,False,False,False,True,False,False,0,1
155,290,1,9160.5,5,2,True,False,False,False,True,False,True,False,False,False,False,1,4
65,290,1,8343.5,10,2,True,False,False,False,False,False,False,True,False,False,False,0,4
484,290,1,9945.5,6,2,True,False,False,False,True,False,False,False,False,True,False,1,4
149,125,1,21241.0,11,3,True,False,False,False,True,False,False,False,False,False,True,0,6
217,125,1,18764.0,11,3,True,False,False,False,True,False,False,False,True,False,False,0,6
101,114,2,9631.0,7,3,False,False,False,True,True,False,False,False,True,False,False,0,9
487,94,1,12632.0,8,2,True,False,False,False,True,False,False,False,False,False,False,1,4
321,114,2,10883.5,3,2,False,False,False,True,True,False,False,False,False,False,False,0,6
65,290,0,11074.5,5,2,False,True,False,False,True,False,False,False,True,False,False,1,2
526,247,2,8245.0,8,1,False,False,False,True,True,False,False,False,False,False,True,1,3
162,116,2,27450.0,10,2,False,False,False,True,True,False,False,False,False,False,False,0,6
342,114,0,21004.0,5,5,False,False,True,False,True,False,False,False,False,False,False,1,5
35,229,1,39792.0,6,1,True,False,False,False,True,False,False,True,False,False,False,1,2
176,114,0,99058.0,5,3,False,False,True,False,True,False,False,False,False,True,False,1,3
119,114,0,26831.5,10,4,False,False,True,False,True,False,False,False,False,True,False,0,4
155,247,1,22051.0,11,2,True,False,False,False,False,False,True,False,False,False,False,0,4
170,114,2,24711.5,10,4,False,False,False,True,False,False,False,False,False,False,False,0,12
187,114,0,23979.0,0,3,False,False,True,False,True,False,False,False,True,False,False,0,3
39,81,1,171062.5,8,3,True,False,False,False,True,False,False,False,False,False,True,1,6
429,114,1,15242.0,0,2,True,False,False,False,True,False,False,False,True,False,False,0,4
308,290,1,15714.5,3,2,True,False,False,False,True,False,False,False,False,False,True,0,4
49,74,0,23250.5,1,4,False,False,True,False,False,False,False,False,False,True,False,0,4
280,175,0,21891.0,3,2,False,False,True,False,False,True,False,False,False,False,False,0,2
182,94,0,11133.0,6,1,False,True,False,False,True,False,False,False,True,False,False,1,1
175,94,1,30246.5,11,4,True,False,False,False,True,False,False,False,False,False,False,0,8
172,114,2,27960.0,0,4,False,False,False,True,False,False,False,True,False,False,False,0,12
366,239,0,15351.0,10,3,False,False,True,False,True,False,False,False,False,True,False,0,3
529,247,2,15174.5,6,4,False,False,False,True,False,False,False,False,False,True,False,1,12
182,94,0,12472.0,0,1,False,False,True,False,False,False,True,False,False,False,False,0,1
532,247,0,32311.5,3,4,False,False,True,False,False,False,False,False,True,False,False,0,4
267,231,1,20192.0,9,3,True,False,False,False,True,True,False,False,False,False,False,0,6
423,1,2,11903.0,8,3,False,False,False,True,True,False,False,True,False,False,False,1,9
306,115,1,13731.5,9,2,True,False,False,False,False,False,False,False,False,False,False,0,4
550,299,0,26032.5,10,2,False,False,True,False,True,False,False,False,False,True,False,0,2
13,290,1,4716.0,8,1,True,False,False,False,True,False,False,False,False,True,False,1,2
172,125,0,27796.5,0,4,False,False,True,False,True,False,False,False,False,True,False,0,4
498,290,0,35336.0,8,5,False,True,False,False,True,False,False,False,False,True,False,1,5
182,114,2,10433.5,9,1,False,False,False,True,True,False,False,False,False,True,False,0,3
130,231,2,16074.5,10,2,False,False,False,True,True,False,False,False,False,False,False,0,6
123,290,0,6510.5,0,1,False,True,False,False,False,False,False,False,False,False,False,0,1
484,231,0,27951.5,7,2,False,True,False,False,False,False,False,False,False,True,False,0,2
541,1,0,12084.0,2,3,False,False,True,False,False,True,False,False,False,False,False,1,3
21,290,1,4155.5,1,1,True,False,False,False,True,False,False,False,True,False,False,0,2
92,145,0,28841.5,3,6,False,False,True,False,True,False,False,True,False,False,False,0,6
170,247,2,21301.0,1,4,False,False,False,True,True,False,True,False,False,False,False,0,12
303,231,2,13040.5,7,2,False,False,False,True,True,False,False,True,False,False,False,0,6
482,290,0,13088.0,9,2,False,True,False,False,True,False,False,True,False,False,False,0,2
477,231,2,19332.0,11,2,False,False,False,False,False,True,False,False,False,False,False,0,6
184,114,1,16369.5,7,3,True,False,False,False,True,False,False,True,False,False,False,0,6
182,290,0,7269.5,10,1,False,True,False,False,True,False,False,False,False,False,True,0,1
43,231,0,10156.0,0,1,False,False,True,False,True,False,True,False,False,False,False,0,1
249,129,0,33336.0,6,4,False,True,False,False,True,False,False,False,False,False,True,1,4
129,290,0,5741.0,6,1,False,True,False,False,True,False,False,False,False,True,False,1,1
187,114,0,33066.0,5,3,False,False,True,False,True,False,True,False,False,False,False,1,3
370,291,2,19062.0,8,2,False,False,False,True,True,False,False,False,False,True,False,1,6
494,114,1,21569.0,0,3,True,False,False,False,False,False,False,False,True,False,False,0,6
494,290,2,12394.5,2,3,False,False,False,True,True,False,True,False,False,False,False,1,9
320,290,0,8570.5,11,1,False,False,True,False,True,False,False,False,True,False,False,0,1
477,231,2,16017.0,4,2,False,False,False,True,True,False,False,False,False,False,True,1,6
278,129,0,22984.0,9,1,False,False,True,False,False,False,False,False,False,False,False,0,1
159,125,0,20973.5,1,1,False,False,True,False,False,False,False,False,False,True,False,0,1
513,125,0,57116.0,11,1,False,True,False,False,True,False,False,False,False,True,False,0,1
271,94,0,19787.0,8,3,False,False,True,False,False,False,False,False,False,False,False,1,3
534,114,0,25065.0,3,4,False,False,True,False,True,False,False,False,False,False,True,0,4
532,247,0,32321.5,1,4,False,True,False,False,True,False,False,False,False,True,False,0,4
293,94,0,40280.5,2,3,False,True,False,False,True,False,False,False,False,False,False,1,3
65,290,2,9092.0,9,2,False,False,False,True,False,False,False,False,False,True,False,0,6
170,125,2,23586.5,8,4,False,False,False,True,True,False,False,False,False,False,True,1,12
106,290,0,15769.0,6,3,False,True,False,False,True,False,False,False,False,False,False,1,3
80,114,1,17207.0,1,3,True,False,False,False,False,False,False,False,False,False,False,0,6
35,161,1,36847.0,0,1,True,False,False,False,False,False,True,False,False,False,False,0,2
176,231,0,41015.5,7,3,False,False,True,False,True,False,False,False,False,False,True,0,3
145,6,1,24873.5,5,3,True,False,False,False,True,False,False,True,False,False,False,1,6
176,125,1,30970.0,3,3,True,False,False,False,True,False,False,False,True,False,False,0,6
438,107,0,22901.5,8,4,False,False,True,False,True,False,False,False,False,False,False,1,4
481,290,1,5229.5,3,1,True,False,False,False,False,False,True,False,False,False,False,0,2
91,115,0,31075.0,5,5,False,True,False,False,True,False,False,False,True,False,False,1,5
417,290,0,25327.0,0,4,False,False,True,False,False,False,False,False,True,False,False,0,4
89,231,2,13122.5,3,4,False,False,False,True,True,False,True,False,False,False,False,0,12
296,247,0,16244.0,5,3,False,False,True,False,True,False,False,True,False,False,False,1,3
424,145,2,13154.5,1,2,False,False,False,True,True,False,True,False,False,False,False,0,6
182,231,1,17195.5,10,1,True,False,False,False,True,False,False,False,False,False,True,0,2
35,290,2,7737.5,5,1,False,False,False,True,True,False,False,False,False,True,False,1,3
481,290,1,8629.0,6,1,True,False,False,False,True,False,False,False,False,True,False,1,2
460,290,1,20870.5,8,3,True,False,False,False,True,False,False,False,False,False,False,1,6
334,114,1,20090.0,6,4,True,False,False,False,True,False,False,False,False,False,True,1,8
38,197,2,56191.5,10,2,False,False,False,True,True,False,False,True,False,False,False,0,6
